0,1,2,3,4,5,6,7,8
-0.3614897971942073,-0.03339894144899072,-0.3562071751719533,0.6313918161634194,0.28986907797125744,-0.914472573560506,0.041919361123313535,0.0,0.21722102032066518
0.9482127415529107,0.8761604448071431,0.9099629893784315,0.5375990467656415,0.7381404931208206,0.019989026963079828,0.4476334619716076,0.0,0.14939441804443676
0.9303336554098709,0.8784940417058663,0.9099629893784315,0.5484680999571921,0.7873545988288523,0.5853177102959815,-0.1619612445170233,0.0,0.399046608063614
-0.010571485530644392,0.008106971391948109,1.02681826728827,0.23311348548699887,0.10721073928932244,-0.41468231393938854,0.35241549381161147,0.0,0.0
0.21048231318939634,-0.03339894144899072,-0.7124142861066407,-0.9692077941734439,0.28986907797125744,0.26044842894047554,-0.3665303636395953,0.0,0.14939441804443676
-0.5892453685333833,-0.7385163317594786,0.3562072072905956,-0.18508029119321276,-0.2618595070814547,-0.14457760782010684,0.7619782059622687,0.0,0.0
-0.5363559310548659,-0.6106642148568138,0.06052850853290076,-0.35740048287106285,-0.2618595070814547,0.20067352243342212,0.9391888695833079,0.0,0.7348025728044767
0.6642826577876703,0.490131346365673,0.6960988253267083,0.42182796617831697,1.5921903240498003,-0.6166365600525037,1.3155144822928604,0.0,0.14939441804443676
-0.7828159005282843,-0.8388651112103642,-0.24153408289876402,-0.11948453441849322,-0.6309297531993876,-1.6060261370150377,0.17945051726880948,0.0,-0.2698111613450132
-0.2258530851055084,-0.5367806584798118,-0.06862156222288303,0.5907939969033583,-0.42781573983298526,-1.3081902953815214,-0.7838211204227502,0.0,-0.49432070208095047
0.26706687072591356,0.20984264850025253,0.2875856404793345,0.3842948904765802,0.3690702464971993,-1.6060261370150377,0.14957899013553505,0.0,-0.37644380034611374
0.2394327893920934,0.19146836018144456,-0.24153408289876402,0.39696395946327795,0.44192825885715276,-1.3081902953815214,0.24511607236687785,0.0,-1.4015854198301052
-0.48770236477017564,-0.20719286513213783,0.1636528510528497,-0.5017852184398179,-0.6309297531993876,0.6394067650603694,-0.7534858658225908,0.0,0.21722102032066518
